compradores,compradoras,Buyers,Buyer
viajeros,viajeras,Travellers,traveler
chivatos,chivatas,Chivatos.,Chivatas.
hosteleros,hosteleras,Hostels,Hostels
gladiadores,gladiadoras,Gladiators,Gladiatoros.
emprendedores,emprendedoras,entrepreneurs,Entrepreneurs
marineros,marineras,sailors,Marineras
inspectores,inspectoras,Inspectors,Inspectoros.
atracadores,atracadoras,Doctors,Doctors
instigadores,instigadoras,instigators,instigators
francotiradores,francotiradoras,snipers,snipers
toreros,toreras,Toreros,Toreras
oncólogos,oncólogas,Oncologists,Oncologists
cocineros,cocineras,chefs,Cooks
remeros,remeras,rowers,Shirts
embajador,embajadora,ambassador,Ambassador.
director,directora,director,director
entrenador,entrenadora,coach,trainer
ciudadano,ciudadana,citizen,Citizen
alcalde,alcaldesa,Mayor,mayoress
letrado,letrada,lawyer,Lawyer
anfitrión,anfitrióna,host,hostess
empresario,empresaria,businessman,businesswoman.
invitado,invitada,invited,guest
candidato,candidata,candidate,candidate
escritor,escritora,Writer,writer
jefe,jefa,boss,boss
vicepresidente,vicepresidenta,vice president,vice-president
funcionario,funcionaria,official,official
gobernador,gobernadora,governor,governor
consejero,consejera,adviser,counselor
autor,autora,Author,author
veterano,veterana,veteran,veteran
tío,tía,uncle,aunt
narrador,narradora,storyteller,narrator
profesor,profesora,teacher,professor
investigador,investigadora,investigator,investigator
filósofo,filósofa,philosopher,philosopher
lector,lectora,reader,reader
muchacho,muchacha,young guy,girl
niño,niña,kid,girl
abuelo,abuela,grandfather,Grandma
poeta,poetisa,poet,poetess
guerrero,guerrera,Warrior,Warrior.
antepasado,antepasada,ancestor,ancestor.
esposo,esposa,husband,wife
papá,mamá,dad,mother
hijo,hija,child,daughter
portero,portera,goalie,portress
duque,duquesa,duke,duchess
chiquillo,chiquilla,kid,Chiquilla.
nieto,nieta,grandson,granddaughter
actor,actora,actor,Actor.
cazador,cazadora,Hunter,huntress
capitán,capitána,captain,captain
maricón,maricóna,fagot,Mariconia
heredero,heredera,inheritor,heiress
jugador,jugadora,player,player
aficionado,aficionada,amateur,amateur
novato,novata,rookie,Novata
campeón,campeóna,champion,champion
ganador,ganadora,winner,winner
fotógrafo,fotógrafa,photographer,photographer
creador,creadora,creator,creator
usuario,usuaria,Username,user
esquiador,esquiadora,skier,Ski
propulsor,propulsora,propeller,propeller
inventor,inventora,inventor,inventor
hijo,hija,child,daughter
fundador,fundadora,founder,foundress
abogado,abogada,attorney,lawyer
príncipe,princesa,the prince,Princess
camarero,camarera,waiter,waitress
observador,observadora,observer,observer
dador,dadora,donkey,Dadra
canario,canaria,Canary,Canaria.
músico,música,musician,music
agricultor,agricultora,farmer,agricultural
dueño,dueña,owner,owner
vendedor,vendedora,seller,saleswoman
hermano,hermana,brother,sister
diputado,diputada,deputy,deputy
sustituto,sustituta,substitute,Substitute
jubilado,jubilada,retired,retirement
apóstol,apóstola,apostle,apostola
patrocinador,patrocinadora,sponsor,sponsor
socio,pareja,partner,couple
dictador,dictadora,dictator,dictator
campeón,campeóna,champion,champion
concesionario,concesionaria,concessionaire,Concessionaire
intermediario,intermediaria,intermediary,Intermediary
instigador,instigadora,instigator,instigant
árbitro,árbitra,referee,arbitrator
adversario,adversaria,adversary,adversaria
procurador,procuradora,attorney,prosecutor
productor,productora,producer,producer
exportador,exportadora,exporter,exporter
arbitro,árbitra,referee,arbitrator
delegado,delegada,delegate,delegate
asesor,asesora,adviser,Advisor
destinatario,destinataria,addressee,Recipatory
boxeador,boxeadora,boxer,Boxer
interlocutor,interlocutora,interlocutor,interlocutory
pintor,pintora,painter,Pintora.
promotor,promotora,promoter,promotion girl
reformador,reformadora,reformer,reform
prisionero,prisionera,prisoner,prisoner
seleccionador,seleccionadora,selector,Steering
directivo,directiva,executive,directive
clérigo,clériga,cleric,Clériga.
tendero,tendera,shopkeeper,stretch
latinoamericano,latinoamericana,Latin American,Latin American
magistrado,magistrada,magistrate,magistrate
papa,mama,dad,mother
alumno,alumna,pupil,student
concejal,concejala,councilor,Concel
consumidor,consumidora,consumer,consumer
aval,avala,aval,avala
propietario,propietaria,owner,Owner
hotelero,hotelera,hotelier,hotel room
restaurador,restauradora,restorer,restaurate
encargado,encargada,duty manager,in charge
diseñador,diseñadora,designer,Designer
acólito,acólita,acolyte,Acolita.
defensor,defensora,defender,defender.
homenajeado,homenajeada,honored,honored
jardinero,jardinera,gardener,gardener
visitante,visitante,visitor,visit
deudor,deudora,debtor,Debtor
abductor,abductora,abductor,abductor
espectador,espectadora,viewer,spectator
administrador,administradora,administrator,administrator
ingeniero,ingeniera,engineer,engineer
comisionado,comisionada,commissioner,commissioned
matador,matadora,bullfighter,Matrine
conocedor,conocedora,Knowledgest,well-known
psicólogo,psicóloga,psychologist,Psychologist
anciano,anciana,old man,old woman
colonizador,colonizadora,colonizer,colonizer
mentor,mentora,mentor,mentor.
mendigo,mendiga,beggar,Mendiga
empleador,empleadora,employer,employer
financiero,financiera,financial,financial
oncólogo,oncóloga,oncologist,Oncologist
artesano,artesana,craftsman,craftswoman
centenario,centenaria,centenary,centenary
compositor,compositora,composer,composer
provocador,provocadora,provocative,provocative
pensador,pensadora,thinker,Thinning
novio,novia,boyfriend,bride
máster,maestra,Master's degree,teacher
historiador,historiadora,historian,historian
arquitecto,arquitecta,architect,architect
mago,bruja,Wizard,witch
presentador,presentadora,presenter,presenter
sobrino,sobrina,nephew,niece
excéntrico,excéntrica,eccentric,eccentric
amo,ama,love,AMA.
escultor,escultora,sculptor,sculptress
jugador,jugadora,player,player
marinero,marinera,sailor,sailor
colaborador,colaboradora,collaborator,collaborator
candidato,candidata,candidate,candidate
seguidor,seguidora,follower,Follower
bebedor,bebedora,drinker,Bencanora.
acusado,acusada,accused,accused
dictador,dictadora,dictator,dictator
recluso,reclusa,recluse,Inmate
fontanero,fontanera,plumber,Fontanera.
estafador,estafadora,swindler,scamper
berlinés,berlinesa,Berliner,Berlin
postulador,postuladora,postulator,postulator
teólogo,teóloga,theologian,Theologian
sobrino,sobrina,nephew,niece
suburbano,suburbana,suburban,suburban
cuñado,cuñada,brother-in-law,sister-in-law
repartidor,repartidora,delivery man,Distribution
detenido,detenida,stopped,arrested
fugitivo,fugitiva,fugitive,fugitive
director,directora,director,director
drogadicto,drogadicta,junkie,drug addict
notario,notaria,notary,Notary
galardonado,galardonada,Award-winning,awarded
asegurador,aseguradora,insurer,insurance carrier
hombres,mujeres,mens,women
uruguayos,uruguayas,Uruguayans,Uruguayas
princesos,princesas,princesses,princesses
enfermeros,enfermeras,Nurses,nurses.
primos,primas,cousins,cousins
amigos,amigas,friends,friends
muchachos,muchachas,Boys,Girls
chicos,chicas,Boys,girls
extranjeros,extranjeras,foreign,foreigners
duques,duquesas,Duques,Duquesas.
pupilos,pupilas,pupils,Pupils
esposos,esposas,husbands,wives
hijos,hijas,sons,daughters
sirvientos,sirvientas,servants,Forevientas
casados,casadas,married,married
muchachos,muchachas,Boys,Girls
diputados,diputadas,deputies,deputies
jugadores,jugadoras,players,players
productores,productoras,producers,producers
cocineros,cocineras,chefs,Cooks
competidores,competidoras,competitors,competitors
compañeros,compañeras,companions,Companions
concesionarios,concesionarias,concessionaires,Concessionaires
padres,madres,parents,mothers
hermanos,hermanas,brothers,Sisters
invitados,invitadas,Guests,Guests
novios,novias,a couple,Brides
candidatos,candidatas,candidates,candidates
defensores,defensoras,defenders,defenders
abuelos,abuelas,grandparents,grandmothers
ciudadanos,ciudadanas,Citizens,Citizens
trabajadores,trabajadoras,Workers,Workers
actores,actrices,actors,Actresses
ministros,ministras,Ministers,Ministers
prisioneros,prisioneras,prisoners,Prisoners
empleados,empleadas,employees,employees.
ministro,ministra,Minister,minister
embajador,embajadora,ambassador,Ambassador.
hermano,hermana,brother,sister
asesor,asesora,adviser,Advisor
coordinador,coordinadora,coordinator,coordinator
secretario,secretaria,secretary,Secretary
presidente,presidenta,President,Chairwoman
esposo,esposa,husband,wife
padre,madre,dad,mother
invitado,invitada,invited,guest
papi,momia,Daddy,mummy
prostitut,prostituta,prostitut.,prostitute
muchacho,muchacha,young guy,girl
duque,duquesa,duke,duchess
abuelo,abuela,grandfather,Grandma
padrino,madrina,Godfather,godmother
amigo,amiga,friend,friend
brujo,bruja,sorcerer,witch
escritor,escritora,Writer,writer
novio,novia,boyfriend,bride
hermanito,hermanita,little brother,sister
guarda,guardia,guard,guard
papa,mama,dad,mother
dueño,dueña,owner,owner
diputado,diputada,deputy,deputy
hijo,hija,child,daughter
autor,autora,Author,author
primo,prima,cousin,cousin
chico,chica,guy,girl
asesino,asesina,assassin,murderess
mujerzuelo,mujerzuela,Losezuelo.,slut
adán,víspera,Adam,eve
coqueto,coqueta,flirtatious,coquette
vecino,vecina,neighbour,neighbor
campeon,campeona,champion,champion
sobrino,sobrina,nephew,niece
abogado,abogada,attorney,lawyer
concesionario,concesionaria,concessionaire,Concessionaire
fundador,fundadora,founder,foundress
propietario,propietaria,owner,Owner
juez,jueza,judge,judge
capitan,capitana,captain,Captain
jefe,jefa,boss,boss
director,directora,director,director
rumano,rumana,Romanian,Romanian
búlgaro,búlgara,Bulgarian,Bulgarian
productor,productora,producer,producer
ejecutivo,ejecutiva,executive,Executive
mezzosoprano,mezzosoprano,mezzo-soprano,mezzo-soprano
proveedor,proveedora,supplier,Supplier
brasileño,brasileña,Brazilian,Brazilian
ciudadano,ciudadana,citizen,Citizen
nadador,nadadora,swimmer,swimmer
sucesor,sucesora,successor,Successor
candidato,candidata,candidate,candidate
intermediario,intermediaria,intermediary,Intermediary
alemán,alemana,German,German
compañero,compañera,partner,partner
alcalde,alcaldesa,Mayor,mayoress
ruso,rusa,Russian,Russian
extranjero,extranjera,Foreign,foreigner
nodrizo,nodriza,nodrizo.,nurse
mexicano,mexicana,Mexican,Mexican
cubano,cubana,Cuban,Cuban
tío,tía,uncle,aunt
funcionario,funcionaria,official,official
consejero,consejera,adviser,counselor
goleador,goleadora,goal scorer,scorer
doctor,doctora,doctor,doctor
papá,mamá,dad,mother
profesor,profesora,teacher,professor
jugador,jugadora,player,player
nuero,nuera,nuerto.,daughter-in-law
arquitecto,arquitecta,architect,architect
calculador,calculadora,calculating,calculator
principe,princesa,the prince,Princess
actor,actriz,actor,actress
distribuidor,distribuidora,distributor,distributor
realizador,realizadora,producer,director
genio,genialidad,genius,genius
enfermero,enfermera,nurse,nurse
patólogo,patóloga,pathologist,pathologist
divo,diva,Divo.,diva
excéntrico,excéntrica,eccentric,eccentric
experto,experta,expert,expert
anglicano,anglicana,Anglican,Anglican
empleado,empleada,employee,employee
alumno,alumna,pupil,student
nieto,nieta,grandson,granddaughter
secretarío,secretaría,secretary,Secretary
sacerdote,sacerdotisa,priest,priestess
instructor,instructora,instructor,Instructor
magistrado,magistrada,magistrate,magistrate
extranjerío,extranjería,Foreigner,foreigner
conductor,conductora,driver,conductor
hijastro,hijastra,stepson,stepdaughter
hostio,hostia,host,host
hombre,mujer,man,woman
religioso,religiosa,religious,religious
devoto,devota,devotee,devotee
director,directora,director,director
luchador,luchadora,fighter,fighter
veterano,veterana,veteran,veteran
